class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
p,4.04,f,w,u,f,a,w,4.66,0.683,w,f,f,d,u
p,3.47,s,w,u,f,a,w,4.45,0.813,y,f,f,d,a
p,3.98,s,w,u,f,a,w,4.6,0.622,w,f,f,d,a
e,3.02,x,w,u,f,a,w,6.65,0.541,w,f,f,d,w
p,2.57,f,w,u,f,a,w,4.46,0.687,y,f,f,d,a
p,4.98,s,w,u,f,a,w,4.84,0.736,w,f,f,d,a
p,3.53,s,w,u,f,a,w,4.68,0.828,y,f,f,d,u
p,4.31,f,w,u,f,a,w,4.68,0.798,w,f,f,d,u
p,3.41,f,w,u,f,a,w,4.01,0.378,w,f,f,p,u
p,4.33,f,w,u,f,a,w,4.07,0.778,y,f,f,d,u
p,2.21,f,w,u,f,a,w,2.73,0.335,u,f,f,d,a
p,5.26,s,w,u,f,a,w,4.65,0.748,w,f,f,d,a
e,9.27,x,s,u,f,a,w,4.63,1.473,w,f,f,d,u
p,2.82,c,w,u,f,a,w,3.79,0.352,w,f,f,d,a
p,4.72,s,w,u,f,a,w,5.06,0.741,y,f,f,d,a
e,6.54,x,s,u,f,a,w,4.08,1.479,w,f,f,d,u
e,7.72,f,s,u,f,a,w,4.86,1.645,w,f,f,d,u
p,3.58,s,w,u,f,a,w,4.81,0.709,w,f,f,d,a
e,1.48,x,w,u,f,a,w,5.67,0.44,w,f,f,d,w
e,9.34,f,s,u,f,a,w,4.84,1.582,w,f,f,d,u
e,8.82,f,s,u,f,a,w,4.67,1.439,w,f,f,d,u
p,3.9,f,w,u,f,a,w,5.74,0.812,y,f,f,d,u
e,9.3,x,s,u,f,a,w,4.81,1.541,w,f,f,d,u
p,2.32,f,w,u,f,a,w,3.57,0.349,w,f,f,d,a
p,3.09,s,w,u,f,a,w,4.25,0.688,w,f,f,d,u
p,3.87,s,w,u,f,a,w,4.9,0.73,w,f,f,d,a
p,4.45,s,w,u,f,a,w,4.99,0.898,w,f,f,d,a
e,8.15,f,s,u,f,a,w,4.62,1.52,w,f,f,d,u
e,9.9,x,s,u,f,a,w,4.57,1.649,w,f,f,d,u
p,3.11,c,w,u,f,a,w,3.55,0.369,w,f,f,d,a
p,3.08,f,w,u,f,a,w,3.33,0.359,u,f,f,p,a
p,3.41,f,w,u,f,a,w,4.16,0.37,w,f,f,d,u
p,2.42,c,w,u,f,a,w,3.17,0.336,w,f,f,p,a
p,3.12,c,w,u,f,a,w,3.43,0.345,u,f,f,d,u
p,5.4,s,w,u,f,a,w,5.09,0.876,y,f,f,d,u
e,7.84,f,s,u,f,a,w,4.59,1.684,w,f,f,d,u
p,3.08,f,w,u,f,a,w,3.68,0.359,u,f,f,p,a
e,2.66,x,w,u,f,a,w,5.34,0.413,w,f,f,d,a
p,3.88,s,w,u,f,a,w,4.55,0.71,w,f,f,d,u
p,3.93,s,w,u,f,a,w,4.56,0.82,y,f,f,d,a
p,5.44,f,w,u,f,a,w,5.27,0.846,w,f,f,d,u
e,6.04,f,s,u,f,a,w,3.68,1.144,w,f,f,d,a
p,2.45,c,w,u,f,a,w,3.46,0.329,u,f,f,p,a
p,2.71,f,w,u,f,a,w,3.71,0.362,u,f,f,p,u
e,2.27,x,w,u,f,a,w,6.36,0.443,w,f,f,d,u
e,2.69,x,w,u,f,a,w,5.52,0.458,w,f,f,d,a
e,1.73,x,w,u,f,a,w,5.07,0.329,w,f,f,d,a
p,3.48,s,w,u,f,a,w,4.64,0.745,y,f,f,d,u
e,6.74,f,s,u,f,a,w,4.61,1.454,w,f,f,d,u
e,7.49,x,s,u,f,a,w,4.32,1.474,w,f,f,d,a
p,5.6,s,w,u,f,a,w,5.08,0.906,y,f,f,d,a
p,3.85,s,w,u,f,a,w,4.6,0.727,w,f,f,d,u
e,9.23,f,s,u,f,a,w,4.27,1.388,w,f,f,d,a
e,8.21,f,s,u,f,a,w,4.13,1.446,w,f,f,d,u
p,3.19,c,w,u,f,a,w,3.72,0.345,u,f,f,d,u
e,8.37,x,s,u,f,a,w,5.09,1.55,w,f,f,d,u
e,9.43,f,s,u,f,a,w,4.44,1.666,w,f,f,d,a
p,3.72,s,w,u,f,a,w,3.98,0.639,w,f,f,d,a
p,4.18,s,w,u,f,a,w,3.85,0.604,y,f,f,d,a
e,7.55,f,s,u,f,a,w,4.59,1.451,w,f,f,d,u
p,1.17,c,w,u,f,a,w,3.13,0.339,u,f,f,p,a
p,3.78,f,w,u,f,a,w,5.0,0.825,w,f,f,d,a
p,4.62,s,w,u,f,a,w,4.85,0.804,w,f,f,d,a
e,10.02,x,s,u,f,a,w,4.86,1.736,w,f,f,d,a
p,2.64,c,w,u,f,a,w,2.89,0.349,w,f,f,p,u
e,2.45,x,w,u,f,a,w,5.94,0.468,w,f,f,d,w
e,3.7,x,w,u,f,a,w,6.68,0.475,w,f,f,d,a
e,1.98,x,w,u,f,a,w,5.6,0.495,w,f,f,d,a
p,5.21,f,w,u,f,a,w,4.82,0.822,w,f,f,d,u
p,4.93,s,w,u,f,a,w,5.27,0.847,w,f,f,d,a
p,3.25,s,w,u,f,a,w,4.33,0.853,w,f,f,d,u
p,4.59,f,w,u,f,a,w,4.95,0.78,y,f,f,d,u
e,7.59,x,s,u,f,a,w,4.45,1.567,w,f,f,d,a
p,4.91,f,w,u,f,a,w,4.69,0.776,y,f,f,d,a
p,3.01,s,w,u,f,a,w,4.01,0.705,w,f,f,d,u
p,2.69,f,w,u,f,a,w,3.56,0.612,w,f,f,d,a
p,5.88,f,w,u,f,a,w,4.52,0.879,w,f,f,d,a
p,4.27,f,w,u,f,a,w,4.54,0.78,w,f,f,d,u
p,4.38,f,w,u,f,a,w,4.73,0.719,w,f,f,d,u
e,9.45,x,s,u,f,a,w,5.3,1.62,w,f,f,d,u
p,3.42,c,w,u,f,a,w,3.73,0.378,u,f,f,p,a
p,3.99,s,w,u,f,a,w,4.47,0.67,w,f,f,d,u
p,3.44,s,w,u,f,a,w,4.42,0.736,y,f,f,d,u
p,3.53,f,w,u,f,a,w,3.88,0.746,y,f,f,d,a
p,4.35,s,w,u,f,a,w,5.43,0.826,w,f,f,d,a
e,10.24,f,s,u,f,a,w,4.5,1.441,w,f,f,d,a
p,2.21,c,w,u,f,a,w,3.83,0.358,w,f,f,p,u
e,2.74,x,w,u,f,a,w,5.78,0.41,w,f,f,d,a
p,3.99,s,w,u,f,a,w,4.72,0.723,y,f,f,d,u
e,8.07,f,s,u,f,a,w,4.56,1.464,w,f,f,d,a
e,7.85,f,s,u,f,a,w,4.33,1.566,w,f,f,d,a
e,8.83,x,s,u,f,a,w,4.88,1.64,w,f,f,d,u
p,2.8,c,w,u,f,a,w,3.16,0.36,u,f,f,d,a
p,4.25,s,w,u,f,a,w,4.39,0.792,y,f,f,d,u
p,3.82,s,w,u,f,a,w,4.62,0.719,w,f,f,d,a
p,3.55,s,w,u,f,a,w,4.99,0.81,w,f,f,d,u
e,8.28,x,s,u,f,a,w,4.58,1.543,w,f,f,d,a
p,3.79,s,w,u,f,a,w,4.64,0.713,w,f,f,d,u
p,3.55,s,w,u,f,a,w,5.4,0.928,w,f,f,d,u
p,2.98,f,w,u,f,a,w,3.8,0.642,w,f,f,d,a
e,8.28,x,s,u,f,a,w,3.74,1.377,w,f,f,d,a
p,2.13,f,w,u,f,a,w,3.27,0.357,w,f,f,p,u
p,3.76,f,w,u,f,a,w,4.26,0.838,y,f,f,d,u
p,3.69,f,w,u,f,a,w,4.55,0.71,w,f,f,d,a
e,8.82,f,s,u,f,a,w,4.86,1.64,w,f,f,d,u
e,9.16,f,s,u,f,a,w,4.16,1.594,w,f,f,d,u
p,3.01,c,w,u,f,a,w,3.84,0.391,w,f,f,p,a
e,9.36,x,s,u,f,a,w,5.13,1.777,w,f,f,d,a
p,2.06,f,w,u,f,a,w,3.77,0.36,w,f,f,p,u
p,3.84,f,w,u,f,a,w,4.86,0.745,y,f,f,d,a
p,3.2,f,w,u,f,a,w,4.85,0.688,y,f,f,d,a
p,1.93,f,w,u,f,a,w,4.02,0.363,w,f,f,d,a
p,2.42,f,w,u,f,a,w,3.14,0.367,w,f,f,d,a
p,4.02,s,w,u,f,a,w,4.86,0.711,y,f,f,d,u
p,3.33,s,w,u,f,a,w,4.77,0.802,w,f,f,d,a
p,3.53,s,w,u,f,a,w,4.67,0.647,y,f,f,d,a
e,9.81,x,s,u,f,a,w,4.51,1.429,w,f,f,d,a
e,5.89,f,s,u,f,a,w,3.72,1.432,w,f,f,d,a
p,1.93,f,w,u,f,a,w,3.52,0.351,w,f,f,d,a
p,4.17,s,w,u,f,a,w,4.58,0.782,y,f,f,d,a
p,4.17,s,w,u,f,a,w,4.96,0.806,y,f,f,d,u
p,2.89,f,w,u,f,a,w,3.55,0.339,u,f,f,p,a
p,2.46,f,w,u,f,a,w,4.29,0.374,w,f,f,d,u
p,2.89,s,w,u,f,a,w,4.02,0.745,y,f,f,d,u
p,4.99,s,w,u,f,a,w,4.66,0.754,y,f,f,d,a
p,4.69,s,w,u,f,a,w,4.62,0.765,y,f,f,d,u
e,2.58,x,w,u,f,a,w,5.82,0.497,w,f,f,d,w
p,4.32,f,w,u,f,a,w,4.29,0.755,w,f,f,d,u
p,3.42,f,w,u,f,a,w,3.56,0.747,w,f,f,d,u
p,2.73,f,w,u,f,a,w,3.01,0.325,u,f,f,p,a
e,2.85,x,w,u,f,a,w,6.74,0.502,w,f,f,d,a
p,3.99,s,w,u,f,a,w,4.79,0.84,w,f,f,d,a
p,3.51,s,w,u,f,a,w,4.7,0.804,w,f,f,d,u
p,4.32,s,w,u,f,a,w,5.02,0.728,y,f,f,d,a
e,7.3,f,s,u,f,a,w,4.49,1.386,w,f,f,d,a
e,8.3,f,s,u,f,a,w,5.05,1.731,w,f,f,d,a
e,9.66,x,s,u,f,a,w,5.1,1.954,w,f,f,d,u
p,2.68,c,w,u,f,a,w,4.43,0.364,u,f,f,d,u
p,4.51,f,w,u,f,a,w,4.58,0.686,w,f,f,d,u
p,2.2,c,w,u,f,a,w,3.09,0.343,w,f,f,d,a
p,3.52,f,w,u,f,a,w,4.56,0.726,w,f,f,d,u
p,3.56,s,w,u,f,a,w,3.8,0.715,y,f,f,d,u
e,7.71,x,s,u,f,a,w,4.68,1.527,w,f,f,d,u
p,2.53,f,w,u,f,a,w,3.54,0.336,u,f,f,d,u
p,2.64,c,w,u,f,a,w,4.07,0.362,w,f,f,d,u
p,3.83,f,w,u,f,a,w,4.79,0.749,y,f,f,d,u
e,5.12,x,s,u,f,a,w,3.04,1.22,w,f,f,d,a
e,8.89,x,s,u,f,a,w,4.51,1.458,w,f,f,d,u
p,2.44,f,w,u,f,a,w,3.73,0.357,u,f,f,d,a
e,2.82,x,w,u,f,a,w,6.91,0.528,w,f,f,d,a
e,7.61,f,s,u,f,a,w,5.06,1.604,w,f,f,d,u
e,7.22,x,s,u,f,a,w,4.29,1.395,w,f,f,d,a
p,4.88,f,w,u,f,a,w,4.96,0.837,w,f,f,d,u
p,4.98,f,w,u,f,a,w,5.17,0.786,y,f,f,d,u
p,4.77,f,w,u,f,a,w,4.45,0.744,w,f,f,d,a
p,4.77,f,w,u,f,a,w,4.93,0.858,w,f,f,d,u
e,8.78,x,s,u,f,a,w,4.38,1.46,w,f,f,d,a
p,4.77,f,w,u,f,a,w,4.42,0.763,w,f,f,d,u
p,3.5,f,w,u,f,a,w,4.41,0.677,y,f,f,d,u
e,8.15,x,s,u,f,a,w,4.73,1.239,w,f,f,d,a
e,7.23,f,s,u,f,a,w,4.37,1.495,w,f,f,d,u
e,8.24,f,s,u,f,a,w,4.4,1.578,w,f,f,d,u
e,7.36,f,s,u,f,a,w,4.21,1.511,w,f,f,d,u
p,4.3,s,w,u,f,a,w,4.34,0.78,w,f,f,d,a
e,2.74,x,w,u,f,a,w,5.61,0.484,w,f,f,d,a
p,4.64,s,w,u,f,a,w,5.13,0.807,y,f,f,d,u
p,2.76,s,w,u,f,a,w,4.08,0.664,y,f,f,d,u
e,2.21,x,w,u,f,a,w,6.17,0.462,w,f,f,d,w
e,3.12,x,w,u,f,a,w,6.47,0.443,w,f,f,d,w
p,4.64,f,w,u,f,a,w,5.07,0.813,y,f,f,d,a
e,9.4,f,s,u,f,a,w,5.38,1.877,w,f,f,d,a
p,2.6,c,w,u,f,a,w,3.58,0.34,u,f,f,d,a
e,2.41,x,w,u,f,a,w,7.06,0.469,w,f,f,d,w
e,2.9,x,w,u,f,a,w,6.04,0.469,w,f,f,d,w
p,3.76,f,w,u,f,a,w,3.8,0.77,y,f,f,d,u
p,3.8,f,w,u,f,a,w,4.6,0.741,y,f,f,d,a
p,3.78,f,w,u,f,a,w,4.12,0.64,y,f,f,d,u
e,8.29,f,s,u,f,a,w,4.5,1.633,w,f,f,d,a
e,9.03,f,s,u,f,a,w,4.18,1.575,w,f,f,d,u
e,2.32,x,w,u,f,a,w,6.41,0.51,w,f,f,d,u
e,2.61,x,w,u,f,a,w,6.38,0.42,w,f,f,d,u
p,6.08,s,w,u,f,a,w,4.64,0.792,w,f,f,d,u
p,4.24,f,w,u,f,a,w,3.94,0.683,w,f,f,d,a
p,3.97,s,w,u,f,a,w,5.21,0.802,w,f,f,d,u
p,2.54,c,w,u,f,a,w,3.9,0.355,w,f,f,d,u
p,4.18,s,w,u,f,a,w,3.95,0.706,y,f,f,d,u
p,3.2,f,w,u,f,a,w,4.6,0.7,w,f,f,d,a
e,8.38,f,s,u,f,a,w,4.28,1.481,w,f,f,d,u
p,4.02,f,w,u,f,a,w,4.03,0.64,y,f,f,d,u
p,3.97,s,w,u,f,a,w,5.11,0.842,w,f,f,d,u
e,7.73,x,s,u,f,a,w,4.46,1.389,w,f,f,d,a
p,2.48,f,w,u,f,a,w,2.98,0.317,w,f,f,p,a
p,4.2,s,w,u,f,a,w,4.58,0.819,y,f,f,d,a
p,4.15,s,w,u,f,a,w,4.66,0.794,y,f,f,d,u
p,2.32,f,w,u,f,a,w,3.65,0.343,u,f,f,d,a
p,4.11,f,w,u,f,a,w,5.25,0.836,w,f,f,d,a
p,4.59,f,w,u,f,a,w,3.95,0.693,y,f,f,d,a
e,8.93,x,s,u,f,a,w,4.22,1.458,w,f,f,d,u
p,3.95,f,w,u,f,a,w,4.48,0.879,y,f,f,d,a
p,3.81,f,w,u,f,a,w,4.23,0.396,w,f,f,d,a
p,4.43,f,w,u,f,a,w,3.45,0.673,y,f,f,d,a
p,3.05,s,w,u,f,a,w,3.63,0.565,w,f,f,d,u
p,3.85,s,w,u,f,a,w,4.44,0.779,y,f,f,d,a
p,3.82,f,w,u,f,a,w,5.23,0.826,y,f,f,d,u
p,5.23,f,w,u,f,a,w,5.25,0.745,w,f,f,d,a
e,5.72,f,s,u,f,a,w,4.21,1.491,w,f,f,d,u
e,9.73,f,s,u,f,a,w,5.9,1.793,w,f,f,d,a
e,8.9,x,s,u,f,a,w,4.4,1.429,w,f,f,d,u
p,2.38,f,w,u,f,a,w,3.66,0.342,w,f,f,d,a
p,4.43,f,w,u,f,a,w,4.49,0.852,w,f,f,d,a
p,2.02,f,w,u,f,a,w,3.71,0.669,w,f,f,d,a
p,3.35,s,w,u,f,a,w,4.25,0.726,w,f,f,d,u
e,8.69,f,s,u,f,a,w,5.15,1.464,w,f,f,d,a
p,2.71,f,w,u,f,a,w,3.78,0.776,y,f,f,d,a
p,4.93,f,w,u,f,a,w,4.92,0.746,y,f,f,d,a
p,4.25,s,w,u,f,a,w,3.99,0.776,y,f,f,d,a
p,3.26,s,w,u,f,a,w,4.43,0.74,y,f,f,d,a
p,3.5,f,w,u,f,a,w,4.91,0.73,w,f,f,d,a
p,3.45,s,w,u,f,a,w,4.8,0.795,y,f,f,d,a
p,3.34,f,w,u,f,a,w,3.65,0.63,w,f,f,d,a
e,2.28,x,w,u,f,a,w,6.53,0.449,w,f,f,d,u
p,3.46,s,w,u,f,a,w,3.95,0.683,w,f,f,d,a
p,4.3,f,w,u,f,a,w,4.75,0.813,w,f,f,d,a
p,4.73,s,w,u,f,a,w,4.93,0.721,y,f,f,d,a
e,2.39,x,w,u,f,a,w,5.85,0.453,w,f,f,d,a
e,2.49,x,w,u,f,a,w,5.63,0.436,w,f,f,d,u
p,3.66,f,w,u,f,a,w,4.49,0.828,y,f,f,d,a
p,3.87,f,w,u,f,a,w,4.07,0.703,w,f,f,d,a
p,3.21,s,w,u,f,a,w,4.29,0.698,y,f,f,d,u
p,3.82,s,w,u,f,a,w,5.1,0.859,w,f,f,d,u
p,3.82,f,w,u,f,a,w,4.3,0.673,y,f,f,d,a
e,6.05,x,s,u,f,a,w,4.18,1.214,w,f,f,d,u
e,8.92,f,s,u,f,a,w,4.96,1.708,w,f,f,d,u
e,6.41,f,s,u,f,a,w,4.12,1.549,w,f,f,d,u
p,2.63,c,w,u,f,a,w,3.8,0.36,w,f,f,p,a
p,2.25,s,w,u,f,a,w,3.91,0.655,y,f,f,d,a
p,3.69,f,w,u,f,a,w,4.22,0.764,y,f,f,d,u
p,2.53,c,w,u,f,a,w,3.34,0.342,u,f,f,p,a
p,4.01,s,w,u,f,a,w,4.37,0.713,y,f,f,d,a
e,6.39,f,s,u,f,a,w,4.09,1.392,w,f,f,d,u
p,4.26,s,w,u,f,a,w,5.73,0.913,w,f,f,d,a
p,3.66,f,w,u,f,a,w,3.98,0.713,y,f,f,d,a
p,4.51,s,w,u,f,a,w,4.3,0.84,y,f,f,d,u
e,7.69,f,s,u,f,a,w,4.68,1.459,w,f,f,d,u
e,7.58,f,s,u,f,a,w,4.24,1.542,w,f,f,d,a
e,2.39,x,w,u,f,a,w,6.13,0.376,w,f,f,d,w
p,5.09,s,w,u,f,a,w,4.79,0.796,w,f,f,d,u
p,2.98,s,w,u,f,a,w,4.18,0.542,y,f,f,d,u
p,3.32,s,w,u,f,a,w,4.61,0.757,y,f,f,d,u
p,3.36,s,w,u,f,a,w,4.32,0.643,w,f,f,d,u
p,3.79,f,w,u,f,a,w,3.73,0.635,y,f,f,d,u
p,3.83,s,w,u,f,a,w,4.24,0.674,w,f,f,d,a
e,8.66,f,s,u,f,a,w,5.14,1.848,w,f,f,d,u
p,4.35,s,w,u,f,a,w,3.48,0.688,y,f,f,d,u
p,4.15,s,w,u,f,a,w,3.85,0.604,w,f,f,d,a
e,9.39,f,s,u,f,a,w,4.98,1.662,w,f,f,d,u
e,8.44,x,s,u,f,a,w,4.28,1.511,w,f,f,d,a
p,2.3,c,w,u,f,a,w,3.65,0.364,w,f,f,p,a
e,8.4,f,s,u,f,a,w,5.38,1.659,w,f,f,d,u
e,10.53,f,s,u,f,a,w,5.48,1.669,w,f,f,d,a
p,2.43,c,w,u,f,a,w,3.36,0.335,w,f,f,d,a
p,4.12,f,w,u,f,a,w,4.59,0.841,w,f,f,d,a
p,5.3,s,w,u,f,a,w,4.57,0.807,y,f,f,d,a
p,5.52,s,w,u,f,a,w,4.81,0.867,y,f,f,d,u
e,5.47,f,s,u,f,a,w,4.53,1.604,w,f,f,d,u
e,11.24,f,s,u,f,a,w,5.84,2.066,w,f,f,d,a
p,3.15,f,w,u,f,a,w,3.22,0.354,u,f,f,p,a
p,2.19,c,w,u,f,a,w,3.48,0.363,u,f,f,d,u
p,2.58,f,w,u,f,a,w,4.28,0.381,w,f,f,p,a
p,3.91,s,w,u,f,a,w,4.68,0.855,y,f,f,d,u
p,3.88,s,w,u,f,a,w,5.06,0.826,w,f,f,d,u
p,3.17,s,w,u,f,a,w,3.96,0.795,w,f,f,d,u
p,3.68,f,w,u,f,a,w,4.27,0.664,y,f,f,d,a
p,4.1,s,w,u,f,a,w,3.88,0.701,y,f,f,d,a
p,3.86,f,w,u,f,a,w,4.58,0.737,w,f,f,d,a
e,8.55,f,s,u,f,a,w,4.55,1.536,w,f,f,d,u
e,9.16,x,s,u,f,a,w,4.13,1.408,w,f,f,d,u
p,2.81,c,w,u,f,a,w,3.72,0.349,u,f,f,d,a
p,1.9,c,w,u,f,a,w,2.92,0.336,w,f,f,p,a
e,2.47,x,w,u,f,a,w,6.37,0.455,w,f,f,d,a
e,1.86,x,w,u,f,a,w,5.39,0.452,w,f,f,d,w
p,4.1,f,w,u,f,a,w,3.93,0.766,y,f,f,d,a
p,3.47,s,w,u,f,a,w,4.26,0.667,y,f,f,d,a
e,2.9,x,w,u,f,a,w,4.85,0.458,w,f,f,d,u
p,3.95,s,w,u,f,a,w,3.45,0.639,y,f,f,d,u
p,1.5,c,w,u,f,a,w,2.39,0.314,u,f,f,p,u
p,3.58,s,w,u,f,a,w,5.57,0.829,w,f,f,d,a
p,3.62,f,w,u,f,a,w,3.67,0.583,y,f,f,d,a
p,3.93,s,w,u,f,a,w,4.82,0.685,w,f,f,d,u
e,7.12,x,s,u,f,a,w,4.3,1.684,w,f,f,d,u
e,6.9,f,s,u,f,a,w,4.29,1.54,w,f,f,d,u
p,2.59,c,w,u,f,a,w,4.06,0.377,w,f,f,d,a
p,2.62,s,w,u,f,a,w,3.68,0.597,w,f,f,d,a
p,3.73,s,w,u,f,a,w,5.08,0.772,y,f,f,d,u
e,5.74,f,s,u,f,a,w,3.23,1.284,w,f,f,d,a
e,2.63,x,w,u,f,a,w,6.12,0.496,w,f,f,d,w
p,3.36,s,w,u,f,a,w,4.34,0.745,w,f,f,d,u
p,4.31,f,w,u,f,a,w,3.99,0.77,y,f,f,d,u
e,7.1,x,s,u,f,a,w,4.39,1.386,w,f,f,d,a
e,8.47,x,s,u,f,a,w,4.2,1.412,w,f,f,d,u
p,2.68,s,w,u,f,a,w,3.75,0.61,y,f,f,d,a
p,4.76,s,w,u,f,a,w,4.87,0.825,w,f,f,d,a
p,4.01,s,w,u,f,a,w,4.47,0.717,w,f,f,d,u
e,3.33,x,w,u,f,a,w,6.78,0.469,w,f,f,d,u
p,3.98,s,w,u,f,a,w,4.75,0.788,w,f,f,d,u
e,9.24,x,s,u,f,a,w,4.94,1.687,w,f,f,d,u
e,8.14,x,s,u,f,a,w,4.46,1.415,w,f,f,d,u
e,8.35,f,s,u,f,a,w,4.79,1.531,w,f,f,d,a
e,8.58,x,s,u,f,a,w,4.34,1.32,w,f,f,d,a
p,3.79,s,w,u,f,a,w,4.2,0.647,w,f,f,d,u
p,3.24,s,w,u,f,a,w,3.76,0.715,y,f,f,d,u
e,8.53,f,s,u,f,a,w,4.18,1.595,w,f,f,d,u
e,8.07,x,s,u,f,a,w,3.85,1.255,w,f,f,d,u
p,4.01,s,w,u,f,a,w,4.56,0.702,w,f,f,d,a
e,9.38,f,s,u,f,a,w,5.02,1.698,w,f,f,d,u
e,6.18,f,s,u,f,a,w,4.52,1.509,w,f,f,d,u
p,4.19,s,w,u,f,a,w,4.67,0.794,y,f,f,d,a
p,3.94,s,w,u,f,a,w,4.31,0.641,w,f,f,d,u
p,4.78,s,w,u,f,a,w,4.57,0.71,y,f,f,d,a
p,4.09,s,w,u,f,a,w,4.06,0.727,w,f,f,d,u
p,4.67,f,w,u,f,a,w,4.83,0.847,y,f,f,d,u
e,7.57,f,s,u,f,a,w,4.59,1.352,w,f,f,d,a
p,2.28,f,w,u,f,a,w,4.1,0.375,w,f,f,p,u
e,2.81,x,w,u,f,a,w,5.5,0.428,w,f,f,d,w
e,7.69,f,s,u,f,a,w,4.37,1.504,w,f,f,d,a
p,3.81,f,w,u,f,a,w,4.63,0.817,y,f,f,d,a
p,5.16,s,w,u,f,a,w,4.59,0.723,y,f,f,d,a
p,4.3,f,w,u,f,a,w,4.25,0.708,w,f,f,d,u
p,2.28,c,w,u,f,a,w,3.86,0.374,w,f,f,p,a
p,1.29,c,w,u,f,a,w,2.11,0.32,w,f,f,d,u
p,3.48,s,w,u,f,a,w,4.12,0.693,y,f,f,d,u
e,7.74,x,s,u,f,a,w,4.3,1.383,w,f,f,d,u
p,4.53,s,w,u,f,a,w,3.96,0.677,w,f,f,d,a
p,4.38,f,w,u,f,a,w,4.86,0.787,w,f,f,d,a
e,2.64,x,w,u,f,a,w,6.89,0.487,w,f,f,d,u
p,3.2,s,w,u,f,a,w,4.8,0.739,w,f,f,d,a
p,2.92,s,w,u,f,a,w,4.33,0.741,y,f,f,d,a
e,8.16,x,s,u,f,a,w,4.53,1.725,w,f,f,d,u
p,2.56,f,w,u,f,a,w,3.12,0.344,u,f,f,d,u
e,1.46,x,w,u,f,a,w,5.36,0.446,w,f,f,d,a
e,1.3,x,w,u,f,a,w,4.61,0.324,w,f,f,d,u
e,1.52,x,w,u,f,a,w,5.67,0.42,w,f,f,d,u
p,4.15,f,w,u,f,a,w,4.67,0.858,w,f,f,d,u
p,3.53,f,w,u,f,a,w,4.83,0.625,w,f,f,d,a
e,9.08,x,s,u,f,a,w,4.76,1.642,w,f,f,d,u
e,10.97,x,s,u,f,a,w,4.96,1.693,w,f,f,d,a
p,2.28,c,w,u,f,a,w,3.58,0.334,u,f,f,d,u
p,4.14,f,w,u,f,a,w,4.7,0.737,y,f,f,d,a
e,2.25,x,w,u,f,a,w,5.7,0.419,w,f,f,d,u
e,1.59,x,w,u,f,a,w,5.78,0.438,w,f,f,d,u
e,2.42,x,w,u,f,a,w,6.82,0.518,w,f,f,d,u
p,2.95,f,w,u,f,a,w,4.01,0.783,w,f,f,d,u
p,3.97,s,w,u,f,a,w,5.3,0.837,w,f,f,d,a
p,3.99,f,w,u,f,a,w,4.78,0.701,w,f,f,d,u
p,4.49,s,w,u,f,a,w,4.56,0.778,y,f,f,d,u
p,3.81,s,w,u,f,a,w,3.64,0.737,w,f,f,d,a
e,7.23,x,s,u,f,a,w,4.33,1.443,w,f,f,d,u
p,3.58,f,w,u,f,a,w,4.04,0.758,y,f,f,d,a
p,3.55,f,w,u,f,a,w,3.89,0.693,y,f,f,d,a
e,8.8,x,s,u,f,a,w,5.26,1.516,w,f,f,d,a
e,7.23,x,s,u,f,a,w,4.59,1.375,w,f,f,d,u
e,2.24,x,w,u,f,a,w,6.21,0.464,w,f,f,d,w
p,2.68,s,w,u,f,a,w,4.54,0.685,y,f,f,d,u
p,4.03,s,w,u,f,a,w,5.3,0.837,y,f,f,d,a
p,2.3,f,w,u,f,a,w,3.05,0.334,u,f,f,p,u
e,2.24,x,w,u,f,a,w,6.81,0.452,w,f,f,d,w
p,5.58,s,w,u,f,a,w,4.71,0.82,w,f,f,d,a
p,2.91,s,w,u,f,a,w,3.86,0.654,y,f,f,d,a
e,8.01,f,s,u,f,a,w,5.08,1.611,w,f,f,d,u
e,1.83,x,w,u,f,a,w,5.42,0.388,w,f,f,d,a
e,2.11,x,w,u,f,a,w,5.92,0.418,w,f,f,d,w
e,1.95,x,w,u,f,a,w,5.8,0.456,w,f,f,d,w
p,3.85,f,w,u,f,a,w,5.69,0.838,w,f,f,d,a
e,5.75,f,s,u,f,a,w,4.0,1.424,w,f,f,d,u
e,2.92,x,w,u,f,a,w,6.25,0.475,w,f,f,d,a
p,3.59,f,w,u,f,a,w,3.77,0.593,y,f,f,d,a
p,5.63,f,w,u,f,a,w,5.17,0.894,w,f,f,d,u
p,1.65,c,w,u,f,a,w,2.91,0.324,w,f,f,p,a
e,1.97,x,w,u,f,a,w,6.43,0.481,w,f,f,d,a
e,3.32,x,w,u,f,a,w,6.14,0.483,w,f,f,d,a
p,3.1,s,w,u,f,a,w,4.24,0.692,y,f,f,d,u
p,3.5,s,w,u,f,a,w,4.61,0.748,w,f,f,d,u
e,9.81,f,s,u,f,a,w,4.51,1.526,w,f,f,d,u
p,4.12,s,w,u,f,a,w,4.2,0.732,w,f,f,d,u
p,3.78,s,w,u,f,a,w,4.08,0.692,y,f,f,d,a
p,3.39,f,w,u,f,a,w,3.83,0.748,w,f,f,d,u
